web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752103317-471","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures Adidas","15 000CFA","Colobane, Dakar, Sénégal",""
"1752103317-472","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures Adidas","15 000CFA","","https://images.coinafrique.com/thumb_5017603_uploaded_image1_1730275004.jpg"
"1752103317-473","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","12 000CFA","Colobane, Dakar, Sénégal",""
"1752103317-474","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","12 000CFA","","https://images.coinafrique.com/thumb_5017598_uploaded_image1_1730274754.jpg"
"1752103317-475","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","12 000CFA","Colobane, Dakar, Sénégal",""
"1752103317-476","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","12 000CFA","","https://images.coinafrique.com/thumb_5017601_uploaded_image1_1730274904.jpg"
"1752103317-477","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures Timberland","Prix sur demande","Dakar, Sénégal",""
"1752103317-478","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures Timberland","Prix sur demande","","https://images.coinafrique.com/thumb_5061287_uploaded_image1_1732559568.jpg"
"1752103317-479","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Baskets Jordan One","Prix sur demande","Dakar, Sénégal",""
"1752103317-480","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Baskets Jordan One","Prix sur demande","","https://images.coinafrique.com/thumb_5061278_uploaded_image2_1732559393.jpeg"
"1752103317-481","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","chaussures","24 000CFA","Dakar, Sénégal",""
"1752103317-482","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","chaussures","24 000CFA","","https://images.coinafrique.com/thumb_5059414_uploaded_image1_1732460160.jpg"
"1752103317-483","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","chaussures en cuir","24 000CFA","Dakar, Sénégal",""
"1752103317-484","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","chaussures en cuir","24 000CFA","","https://images.coinafrique.com/thumb_5059403_uploaded_image1_1732459785.jpg"
"1752103317-485","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussure Nike zoom","20 000CFA","Dieuppeul-Derklé, Dakar, Sénégal",""
"1752103317-486","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussure Nike zoom","20 000CFA","","https://images.coinafrique.com/thumb_5058832_uploaded_image1_1732408677.jpg"
"1752103317-487","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Sandales","8 000CFA","Colobane, Dakar, Sénégal",""
"1752103317-488","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Sandales","8 000CFA","","https://images.coinafrique.com/thumb_5056232_uploaded_image1_1732270678.jpg"
"1752103317-489","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1752103317-490","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5009153_uploaded_image1_1729768343.jpg"
"1752103317-491","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures décontractées en cuir","11 000CFA","Almadies, Dakar, Sénégal",""
"1752103317-492","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures décontractées en cuir","11 000CFA","","https://images.coinafrique.com/thumb_5052957_uploaded_image1_1732101026.jpg"
"1752103317-493","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Casquette","Prix sur demande","HLM, Dakar, Sénégal",""
"1752103317-494","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Casquette","Prix sur demande","","https://images.coinafrique.com/thumb_5013172_uploaded_image1_1730024785.jpg"
"1752103317-495","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Sandales Nike","6 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752103317-496","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Sandales Nike","6 000CFA","","https://images.coinafrique.com/thumb_5051848_uploaded_image1_1732034006.jpg"
"1752103317-497","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1752103317-498","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5012333_uploaded_image1_1729948076.jpg"
"1752103317-499","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Ensemble homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1752103317-500","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Ensemble homme","Prix sur demande","","https://images.coinafrique.com/thumb_5012325_uploaded_image1_1729947723.jpg"
"1752103317-501","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures","Prix sur demande","Yoff, Dakar, Sénégal",""
"1752103317-502","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures","Prix sur demande","","https://images.coinafrique.com/thumb_5051436_uploaded_image1_1732017499.jpg"
"1752103317-503","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","HLM, Dakar, Sénégal",""
"1752103317-504","https://sn.coinafrique.com/categorie/chaussures-homme?page=8","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5007461_uploaded_image1_1729679422.jpg"
"1752103348-505","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","2 400CFA","Dakar, Sénégal",""
"1752103348-506","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","2 400CFA","","https://images.coinafrique.com/thumb_5157556_uploaded_image1_1738081427.jpg"
"1752103348-507","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberlands","55 000CFA","Dakar, Sénégal",""
"1752103348-508","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberlands","55 000CFA","","https://images.coinafrique.com/thumb_5157552_uploaded_image1_1738081319.jpg"
"1752103348-509","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","25 000CFA","Dakar, Sénégal",""
"1752103348-510","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","25 000CFA","","https://images.coinafrique.com/thumb_5157548_uploaded_image1_1738081163.jpg"
"1752103348-511","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","25 000CFA","Dakar, Sénégal",""
"1752103348-512","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures hommes","25 000CFA","","https://images.coinafrique.com/thumb_5157546_uploaded_image1_1738081046.jpg"
"1752103348-513","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures  homme","25 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752103348-514","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures  homme","25 000CFA","","https://images.coinafrique.com/thumb_5157484_uploaded_image1_1738078792.jpg"
"1752103348-515","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Jordan","35 000CFA","Hann Bel-Air, Dakar, Sénégal",""
"1752103348-516","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Jordan","35 000CFA","","https://images.coinafrique.com/thumb_5155951_uploaded_image1_1738005577.jpg"
"1752103348-517","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets New balance et Adidas campus","32 000CFA","Dakar, Sénégal",""
"1752103348-518","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets New balance et Adidas campus","32 000CFA","","https://images.coinafrique.com/thumb_5153222_uploaded_image1_1737841616.jpg"
"1752103348-519","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Travis schot","30 000CFA","Dakar, Sénégal",""
"1752103348-520","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Travis schot","30 000CFA","","https://images.coinafrique.com/thumb_5153219_uploaded_image1_1737841467.jpg"
"1752103348-521","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets Adidas gazelle","25 000CFA","Dakar, Sénégal",""
"1752103348-522","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets Adidas gazelle","25 000CFA","","https://images.coinafrique.com/thumb_5153216_uploaded_image1_1737841359.jpg"
"1752103348-523","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Timberlands","50 000CFA","Dakar, Sénégal",""
"1752103348-524","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Timberlands","50 000CFA","","https://images.coinafrique.com/thumb_5153210_uploaded_image1_1737841100.jpg"
"1752103348-525","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Bakhdad shoes","25 000CFA","Dakar, Sénégal",""
"1752103348-526","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Bakhdad shoes","25 000CFA","","https://images.coinafrique.com/thumb_5153207_uploaded_image1_1737840913.jpg"
"1752103348-527","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","25 000CFA","Colobane, Dakar, Sénégal",""
"1752103348-528","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5152932_uploaded_image1_1737822003.jpg"
"1752103348-529","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","35 000CFA","Colobane, Dakar, Sénégal",""
"1752103348-530","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","35 000CFA","","https://images.coinafrique.com/thumb_5152904_uploaded_image1_1737820421.jpg"
"1752103348-531","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1752103348-532","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","","https://images.coinafrique.com/thumb_5152563_uploaded_image1_1737805034.jpg"
"1752103348-533","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Adidas","Prix sur demande","Medina, Dakar, Sénégal",""
"1752103348-534","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Adidas","Prix sur demande","","https://images.coinafrique.com/thumb_5151881_uploaded_image1_1737752495.jpg"
"1752103348-535","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberland","30 000CFA","Dakar, Sénégal",""
"1752103348-536","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberland","30 000CFA","","https://images.coinafrique.com/thumb_5150663_uploaded_image1_1737692759.jpg"
"1752103348-537","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberland","30 000CFA","Fann, Dakar, Sénégal",""
"1752103348-538","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Timberland","30 000CFA","","https://images.coinafrique.com/thumb_5150532_uploaded_image1_1737681617.jpg"
"1752103348-539","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752103348-540","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","","https://images.coinafrique.com/thumb_5149979_uploaded_image1_1737655711.jpg"
"1752103348-541","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Jordan 11","25 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752103348-542","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Jordan 11","25 000CFA","","https://images.coinafrique.com/thumb_5147842_uploaded_image1_1737560986.jpg"
"1752103348-543","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","28 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-544","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","28 000CFA","","https://images.coinafrique.com/thumb_5145861_uploaded_image1_1737475001.jpg"
"1752103348-545","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","15 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-546","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","15 000CFA","","https://images.coinafrique.com/thumb_5145824_uploaded_image1_1737473368.jpg"
"1752103348-547","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","25 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-548","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","25 000CFA","","https://images.coinafrique.com/thumb_5145813_uploaded_image1_1737473121.jpg"
"1752103348-549","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","15 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-550","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Nike","15 000CFA","","https://images.coinafrique.com/thumb_5145720_uploaded_image1_1737470265.jpg"
"1752103348-551","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Adidas","20 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-552","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Adidas","20 000CFA","","https://images.coinafrique.com/thumb_5145714_uploaded_image1_1737470139.jpg"
"1752103348-553","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Puma","30 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-554","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures Puma","30 000CFA","","https://images.coinafrique.com/thumb_5145706_uploaded_image1_1737469975.jpg"
"1752103348-555","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","Sicap Liberté, Dakar, Sénégal",""
"1752103348-556","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","","https://images.coinafrique.com/thumb_5145643_uploaded_image1_1737467967.jpg"
"1752103348-557","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets Alexandre McQueen","43 000CFA","Dakar, Sénégal",""
"1752103348-558","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Baskets Alexandre McQueen","43 000CFA","","https://images.coinafrique.com/thumb_5143550_uploaded_image1_1737371274.jpg"
"1752103348-559","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","Prix sur demande","Yoff, Dakar, Sénégal",""
"1752103348-560","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","Prix sur demande","","https://images.coinafrique.com/thumb_5142907_uploaded_image1_1737320376.jpg"
"1752103348-561","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","Medina, Dakar, Sénégal",""
"1752103348-562","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","15 000CFA","","https://images.coinafrique.com/thumb_5141203_uploaded_image1_1737204782.jpg"
"1752103348-563","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","40 000CFA","Colobane, Dakar, Sénégal",""
"1752103348-564","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","40 000CFA","","https://images.coinafrique.com/thumb_5138888_uploaded_image1_1737064702.jpg"
"1752103348-565","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","25 000CFA","Ouest Foire, Dakar, Sénégal",""
"1752103348-566","https://sn.coinafrique.com/categorie/chaussures-homme?page=7","Chaussures homme","25 000CFA","","https://images.coinafrique.com/thumb_5138404_uploaded_image1_1737043207.jpg"
