web-scraper-order,web-scraper-start-url,types_habits,prix,adresse,image_lien-src
"1752100467-627","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon","5 000CFA","Colobane, Dakar, Sénégal",""
"1752100467-628","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon","5 000CFA","","https://images.coinafrique.com/thumb_4961329_uploaded_image1_1727265707.jpg"
"1752100467-629","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","Colobane, Dakar, Sénégal",""
"1752100467-630","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","","https://images.coinafrique.com/thumb_4961339_uploaded_image1_1727265839.jpg"
"1752100467-631","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","Colobane, Dakar, Sénégal",""
"1752100467-632","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","","https://images.coinafrique.com/thumb_4961354_uploaded_image1_1727266098.jpg"
"1752100467-633","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 500CFA","Colobane, Dakar, Sénégal",""
"1752100467-634","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 500CFA","","https://images.coinafrique.com/thumb_4961347_uploaded_image1_1727266023.jpg"
"1752100467-635","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon","4 000CFA","Colobane, Dakar, Sénégal",""
"1752100467-636","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon","4 000CFA","","https://images.coinafrique.com/thumb_4961324_uploaded_image1_1727265600.jpg"
"1752100467-637","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts","2 000CFA","Keur Massar, Sénégal",""
"1752100467-638","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts","2 000CFA","","https://images.coinafrique.com/thumb_5005072_uploaded_image1_1729552152.jpg"
"1752100467-639","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalons homme","7 000CFA","Dakar, Sénégal",""
"1752100467-640","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalons homme","7 000CFA","","https://images.coinafrique.com/thumb_4960439_uploaded_image1_1727215770.jpg"
"1752100467-641","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vêtements homme","5 000CFA","Dakar, Sénégal",""
"1752100467-642","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vêtements homme","5 000CFA","","https://images.coinafrique.com/thumb_4960438_uploaded_image1_1727215689.jpg"
"1752100467-643","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts en coton","5 000CFA","Thies, Sénégal",""
"1752100467-644","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts en coton","5 000CFA","","https://images.coinafrique.com/thumb_4960433_uploaded_image1_1727215491.jpg"
"1752100467-645","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble pour homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1752100467-646","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble pour homme","Prix sur demande","","https://images.coinafrique.com/thumb_4997731_uploaded_image1_1729118095.jpg"
"1752100467-647","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble Kaki Lacoste","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1752100467-648","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble Kaki Lacoste","Prix sur demande","","https://images.coinafrique.com/thumb_4997728_uploaded_image1_1729117994.jpg"
"1752100467-649","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble Adidas","35 000CFA","Grand Dakar, Dakar, Sénégal",""
"1752100467-650","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble Adidas","35 000CFA","","https://images.coinafrique.com/thumb_4997542_uploaded_image2_1729108754.jpeg"
"1752100467-651","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vêtements homme","7 000CFA","Fass, Dakar, Sénégal",""
"1752100467-652","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vêtements homme","7 000CFA","","https://images.coinafrique.com/thumb_4994460_uploaded_image1_1728984578.jpg"
"1752100467-653","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","Prix sur demande","Dakar, Sénégal",""
"1752100467-654","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","Prix sur demande","","https://images.coinafrique.com/thumb_4991870_uploaded_image1_1728850097.jpg"
"1752100467-655","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble jogging homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1752100467-656","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble jogging homme","Prix sur demande","","https://images.coinafrique.com/thumb_4990863_uploaded_image1_1728778002.jpg"
"1752100467-657","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble jogging homme","Prix sur demande","Guediawaye, Dakar, Sénégal",""
"1752100467-658","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble jogging homme","Prix sur demande","","https://images.coinafrique.com/thumb_4990862_uploaded_image1_1728777940.jpg"
"1752100467-659","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Abaya marocaine","7 500CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100467-660","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Abaya marocaine","7 500CFA","","https://images.coinafrique.com/thumb_4987957_uploaded_image1_1728624109.jpg"
"1752100467-661","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Complet homme","13 000CFA","Dakar, Sénégal",""
"1752100467-662","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Complet homme","13 000CFA","","https://images.coinafrique.com/thumb_4987767_uploaded_image1_1728602707.jpg"
"1752100467-663","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble d'art","5 000CFA","Thies, Sénégal",""
"1752100467-664","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble d'art","5 000CFA","","https://images.coinafrique.com/thumb_4985177_uploaded_image1_1728490366.jpg"
"1752100467-665","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","Thies, Sénégal",""
"1752100467-666","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Ensemble homme","5 000CFA","","https://images.coinafrique.com/thumb_4985171_uploaded_image1_1728490161.jpg"
"1752100467-667","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts","15 000CFA","Grand Dakar, Dakar, Sénégal",""
"1752100467-668","https://sn.coinafrique.com/categorie/vetements-homme?page=7","T-shirts","15 000CFA","","https://images.coinafrique.com/thumb_4983392_uploaded_image1_1728406853.jpg"
"1752100467-669","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vestes d'hiver imperméables en nylon","14 000CFA","Patte d'oie, Dakar, Sénégal",""
"1752100467-670","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Vestes d'hiver imperméables en nylon","14 000CFA","","https://images.coinafrique.com/thumb_4981707_uploaded_image1_1728330503.jpg"
"1752100467-671","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon jonguine","7 000CFA","Keur Massar, Sénégal",""
"1752100467-672","https://sn.coinafrique.com/categorie/vetements-homme?page=7","Pantalon jonguine","7 000CFA","","https://images.coinafrique.com/thumb_4980672_uploaded_image1_1728290459.jpg"
"1752100477-673","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble survêtement bleu","15 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100477-674","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble survêtement bleu","15 000CFA","","https://images.coinafrique.com/thumb_5110343_uploaded_image1_1735391014.jpg"
"1752100477-675","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble survêtement bleu","15 000CFA","Almadies 2, Dakar, Sénégal",""
"1752100477-676","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble survêtement bleu","15 000CFA","","https://images.coinafrique.com/thumb_5110311_uploaded_image1_1735389448.jpg"
"1752100477-677","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble chemise","15 000CFA","Dakar, Sénégal",""
"1752100477-678","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble chemise","15 000CFA","","https://images.coinafrique.com/thumb_5109611_uploaded_image1_1735334339.jpg"
"1752100477-679","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costum safari","50 000CFA","Dakar, Sénégal",""
"1752100477-680","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costum safari","50 000CFA","","https://images.coinafrique.com/thumb_5108457_uploaded_image1_1735264866.jpg"
"1752100477-681","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","35 000CFA","Ngor, Dakar, Sénégal",""
"1752100477-682","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","35 000CFA","","https://images.coinafrique.com/thumb_5107282_uploaded_image1_1735178930.jpg"
"1752100477-683","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","40 000CFA","Ngor, Dakar, Sénégal",""
"1752100477-684","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","40 000CFA","","https://images.coinafrique.com/thumb_5107278_uploaded_image1_1735178241.jpg"
"1752100477-685","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","40 000CFA","Ngor, Dakar, Sénégal",""
"1752100477-686","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Costume africain","40 000CFA","","https://images.coinafrique.com/thumb_5107273_uploaded_image1_1735177987.jpg"
"1752100477-687","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vetements homme","15 000CFA","Colobane, Dakar, Sénégal",""
"1752100477-688","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vetements homme","15 000CFA","","https://images.coinafrique.com/thumb_5066572_uploaded_image1_1732835951.jpg"
"1752100477-689","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull homme","6 000CFA","Guediawaye, Dakar, Sénégal",""
"1752100477-690","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull homme","6 000CFA","","https://images.coinafrique.com/thumb_5107087_uploaded_image2_1735155580.jpeg"
"1752100477-691","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull-over à capuche","8 500CFA","Guediawaye, Dakar, Sénégal",""
"1752100477-692","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull-over à capuche","8 500CFA","","https://images.coinafrique.com/thumb_5107078_uploaded_image1_1735154997.jpg"
"1752100477-693","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pulls over","7 000CFA","Dakar, Sénégal",""
"1752100477-694","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pulls over","7 000CFA","","https://images.coinafrique.com/thumb_5106791_uploaded_image1_1735135673.jpg"
"1752100477-695","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vetements homme","15 000CFA","Fass, Dakar, Sénégal",""
"1752100477-696","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vetements homme","15 000CFA","","https://images.coinafrique.com/thumb_5064576_uploaded_image1_1732729231.jpg"
"1752100477-697","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vêtements homme","Prix sur demande","Fass, Dakar, Sénégal",""
"1752100477-698","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Vêtements homme","Prix sur demande","","https://images.coinafrique.com/thumb_5063976_uploaded_image1_1732703634.jpg"
"1752100477-699","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pantalons kaki","7 000CFA","Dakar Plateau, Dakar, Sénégal",""
"1752100477-700","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pantalons kaki","7 000CFA","","https://images.coinafrique.com/thumb_5103711_uploaded_image1_1734928985.jpg"
"1752100477-701","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemises africaine pour homme","12 000CFA","Grand Yoff, Dakar, Sénégal",""
"1752100477-702","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemises africaine pour homme","12 000CFA","","https://images.coinafrique.com/thumb_5102794_uploaded_image1_1734858570.jpg"
"1752100477-703","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Madras chemise","12 000CFA","Colobane, Dakar, Sénégal",""
"1752100477-704","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Madras chemise","12 000CFA","","https://images.coinafrique.com/thumb_5059323_uploaded_image1_1732454589.jpg"
"1752100477-705","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Jellaba homme","11 000CFA","Dakar, Sénégal",""
"1752100477-706","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Jellaba homme","11 000CFA","","https://images.coinafrique.com/thumb_5102016_uploaded_image1_1734786693.jpg"
"1752100477-707","https://sn.coinafrique.com/categorie/vetements-homme?page=6","12 gens calisson","15 000CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100477-708","https://sn.coinafrique.com/categorie/vetements-homme?page=6","12 gens calisson","15 000CFA","","https://images.coinafrique.com/thumb_5101532_uploaded_image1_1734746874.jpg"
"1752100477-709","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Liquette bombos og","8 900CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100477-710","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Liquette bombos og","8 900CFA","","https://images.coinafrique.com/thumb_5101531_uploaded_image1_1734746760.jpg"
"1752100477-711","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble pull","16 900CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100477-712","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble pull","16 900CFA","","https://images.coinafrique.com/thumb_5101530_uploaded_image1_1734746678.jpg"
"1752100477-713","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull capison coton","8 900CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100477-714","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Pull capison coton","8 900CFA","","https://images.coinafrique.com/thumb_5101529_uploaded_image1_1734746594.jpg"
"1752100477-715","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble pull  coton","16 900CFA","Parcelle Assainies, Dakar, Sénégal",""
"1752100477-716","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Ensemble pull  coton","16 900CFA","","https://images.coinafrique.com/thumb_5101528_uploaded_image1_1734746493.jpg"
"1752100477-717","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Blouson en coton","8 000CFA","Dakar, Sénégal",""
"1752100477-718","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Blouson en coton","8 000CFA","","https://images.coinafrique.com/thumb_5100696_uploaded_image1_1734700994.jpg"
"1752100477-719","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise homme","10 000CFA","Fass, Dakar, Sénégal",""
"1752100477-720","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise homme","10 000CFA","","https://images.coinafrique.com/thumb_5054605_uploaded_image1_1732183413.jpg"
"1752100477-721","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise homme","8 500CFA","Fass, Dakar, Sénégal",""
"1752100477-722","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise homme","8 500CFA","","https://images.coinafrique.com/thumb_5054595_uploaded_image1_1732183262.jpg"
"1752100477-723","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise  homme","9 000CFA","Fass, Dakar, Sénégal",""
"1752100477-724","https://sn.coinafrique.com/categorie/vetements-homme?page=6","Chemise  homme","9 000CFA","","https://images.coinafrique.com/thumb_5054589_uploaded_image1_1732183096.jpg"
